id,irrelevent_1,irrelvent_2,predictive_1,predictive_2,label
103.0,-1.86588693919,-0.416695710097,2.83024694719,-0.449646177631,1.0
104.0,1.35515002938,-2.89581490202,0.810493828964,0.945234173593,1.0
105.0,1.2598248584,-1.13094924554,-1.02075168227,-0.910199586507,0.0
106.0,0.11259591155,1.8596538688,-0.245739412013,-0.663894897064,1.0
107.0,-0.501805801842,-0.0884875681407,0.881389583841,1.59651304584,1.0
108.0,-1.30019172955,0.215338389322,-1.29515055543,-0.363946815571,0.0
109.0,0.993168474141,1.52985212146,-1.06608940907,-0.869128261832,1.0
110.0,-0.44057268488,0.781564169995,-0.268904449345,-1.85118883838,0.0
111.0,-0.352047483364,1.1156285321,3.16307783467,-1.76244743244,1.0
112.0,1.05554840352,-0.681711706829,1.54688262287,2.02503262579,1.0
113.0,-0.973102122033,-1.0889949251,-0.683058398041,0.941943478041,0.0
114.0,0.846512666904,-0.614793316696,1.00808140571,0.605617962332,1.0
115.0,-1.72683182251,-1.03059734165,0.9904363776,1.35379206714,1.0
116.0,0.348703975989,0.971642264287,1.09110237616,1.53017037739,1.0
117.0,0.853220623338,0.0867636071768,-0.826523419551,1.05971893369,0.0
118.0,-1.70671744642,0.949381028096,1.87957729741,-0.97566347353,1.0
119.0,-1.09179545744,-0.235751138402,1.32305930569,1.33994549847,1.0
120.0,-0.00903602920623,0.340505893084,1.32696845077,1.40604978976,1.0
121.0,-0.0452132445604,0.980979417579,-2.39746662362,1.82302591033,0.0
122.0,1.76297892399,0.766229929881,0.810205283837,1.346499231,1.0
123.0,0.916566131796,-1.20411251356,0.0875266825232,0.517868633132,0.0
124.0,1.72003709744,0.314288802509,-0.437750759606,-0.953777655821,0.0
125.0,-0.890956808546,1.03905131665,1.3000307318,0.668004117396,1.0
126.0,0.542765328887,-0.960280801505,-0.4960688185,-1.44247519371,0.0
127.0,1.60020663205,-0.0254522542025,1.01003323627,0.402560267474,1.0
128.0,1.41864295027,1.37899102557,-0.930539854853,1.00838600818,0.0
129.0,-0.894335443859,-0.744077062971,-0.90120586804,0.809944235829,0.0
130.0,-0.235824397673,-0.652384073472,-1.73858837933,-0.356428417986,0.0
131.0,0.586579315264,-2.53676441379,1.44520469416,2.79808908917,1.0
132.0,-1.71768290432,-1.03071157822,0.67214286475,0.80564226066,1.0
133.0,-0.421449019361,0.427166999192,-0.559612251638,-1.4898092345,0.0
134.0,1.15185872459,1.57137030856,-0.869534580623,-1.35743386697,0.0
135.0,-0.587312336143,-0.766301865513,-1.53464506173,1.36561068965,0.0
136.0,0.054241125656,0.559964317945,-1.18702394828,-1.32335535237,0.0
137.0,-0.36437145544,-0.20095690243,1.4081448243,1.90856795884,1.0
138.0,0.00570276474085,0.939014940114,1.22447416295,0.505920469829,1.0
139.0,0.0148911176898,-2.0277086831,-3.08402909084,2.04604139238,0.0
140.0,-0.794414658717,-0.171066507354,-1.12890964328,-0.571308806218,0.0
141.0,-1.19625552255,-1.95596756417,1.72020481836,-0.750278420787,1.0
142.0,0.785691435074,-0.636326266623,-1.28753333044,-0.944593897481,0.0
143.0,-1.13475792212,-0.889991749046,0.478167615351,0.24296393824,0.0
144.0,2.00466501094,-0.589424731756,-0.866305478634,-0.763203198196,0.0
145.0,-0.510130868626,0.138096088183,-0.556626119322,-0.609619169119,0.0
146.0,0.390626305146,0.293125750495,-1.4009071297,1.36801704024,0.0
147.0,0.70673022193,1.6555714382,-1.00057691452,-1.03814382626,0.0
148.0,0.04373164434,0.254453046221,-1.82233799233,-0.591893729437,0.0
149.0,0.273585521284,-0.61216025188,1.17993311495,1.91322062919,1.0
150.0,0.102674841976,0.292718892035,0.128556263237,-0.472698842927,1.0
151.0,-2.63531626548,-0.565714727519,-0.0608293899181,-1.29881876629,0.0
152.0,1.94646221675,-0.489865688126,-2.05361281296,1.50405368017,0.0
153.0,-0.707309547457,-0.0952684786321,0.459174323415,-0.171411621141,1.0
154.0,0.482959255081,0.232362843539,0.0223902305599,-1.30376683199,0.0
155.0,-0.230728382629,-0.964129904585,-0.912405555357,-1.24741534951,0.0
156.0,-0.368559436948,-0.487413394752,0.425717539324,0.3567044424,1.0
157.0,-1.97217330967,-0.457336418993,2.82681446981,-3.57056292144,1.0
158.0,-0.852726443284,-0.124142016611,-1.32677146481,0.888250911707,0.0
159.0,-1.17144383055,-0.974327539376,-1.84282578715,1.30360070912,0.0
160.0,-1.66518329811,-0.580476879032,-1.36769763075,-1.21293970942,0.0
161.0,0.636640171269,1.44048353799,-0.0874321594307,0.610017168273,0.0
162.0,-0.271256413571,0.251063247413,1.22963298735,-0.779522247164,1.0
163.0,0.451906980234,0.706074206485,0.592333646712,0.188605312792,0.0
164.0,0.0648525129016,1.0534231709,1.41303838876,1.31175673731,1.0
165.0,1.10367831592,-0.26892630928,0.974258302974,-0.618090615823,1.0
166.0,0.28626567094,-1.25292593345,-1.32169437595,-0.918797101969,0.0
167.0,0.128305944776,1.67400061434,1.64915765211,-2.5307503409,1.0
168.0,-0.657268490795,-0.372009815562,-0.134496906457,0.553630199197,0.0
169.0,-0.0456108042086,-0.125553016457,0.801024053636,0.311947194591,0.0
170.0,-0.111315707727,-0.594217215581,0.499873809833,0.278551873354,1.0
171.0,0.493014838257,-0.612136432451,0.62903224471,0.234863096756,0.0
172.0,0.808950102053,-0.472186142238,1.40460924451,1.03812243755,1.0
173.0,-0.35886561361,1.07165921709,-1.48156156274,0.49947706304,1.0
174.0,-0.515755690228,-0.0463161132028,0.404291175802,-1.01819705957,1.0
175.0,-0.968652896212,0.170062052713,-1.45088331869,1.43300388385,0.0
176.0,-0.829882758298,-1.25612493965,-1.40843010652,-0.441327225106,0.0
177.0,0.764825562605,-0.476713767836,2.03137756272,-1.2642562643,1.0
178.0,-0.568253685826,-0.0193359296586,-1.37157893352,0.915724887175,0.0
179.0,-0.943006602504,1.14356551436,0.934936843659,0.199416934217,0.0
180.0,-0.374494492446,-0.31550545616,1.12060015907,0.681717316138,1.0
181.0,-0.321616807094,0.259103475605,-2.26571697276,1.5369891166,0.0
182.0,-1.33823713882,-1.61732691101,-1.07036212503,1.20984219791,0.0
183.0,0.562570532472,-0.589933362387,0.304088971333,0.829658488894,1.0
184.0,0.608904313421,-0.491951668289,-0.354935871124,-0.815604754766,0.0
185.0,0.13557899872,-0.583410704738,-1.2689645691,-1.40736821766,0.0
186.0,1.12796019764,-0.607329341965,-0.731017400968,0.666040044631,0.0
187.0,0.973563424616,-0.222474680133,0.965650323428,0.696139247336,1.0
188.0,1.59521789082,-0.266515358952,-2.26204039949,1.64383120794,0.0
189.0,-2.54302105761,1.02490315647,-1.75963121946,1.18596110804,0.0
190.0,-0.258550516474,-1.93789807717,1.40758139553,-0.366065383775,1.0
191.0,-1.28349717582,-0.891861635563,0.788353504622,-0.44310004768,1.0
192.0,0.385184280366,-1.96892007115,-1.36114714821,-1.23296803351,0.0
193.0,0.567627561249,1.87427464982,1.37575312183,-0.275497329816,1.0
194.0,0.202837125126,-0.867082748978,0.500508580083,-0.282630033137,1.0
195.0,-0.552113614505,1.66400315478,0.739053178717,0.85717972977,1.0
196.0,-0.615315024029,-0.883194768154,2.3171098087,-1.39188384739,1.0
197.0,0.273345588058,3.08648651252,-1.2095701658,1.05781144721,0.0
198.0,0.159880185367,-1.71968687828,0.96842347143,1.56279525506,1.0
199.0,-0.289233149115,-0.382369949061,-0.749253173146,0.791820214166,0.0
200.0,-0.463543164203,-0.420978319692,-0.234939483458,0.466956259826,0.0
201.0,1.04772815493,1.00140542424,1.64571879872,1.13675088397,1.0
202.0,0.601146381111,-1.50654624981,1.24885305202,0.391365473864,1.0
203.0,-0.980424602675,0.159044294352,1.07879371167,1.03069517983,1.0
204.0,0.646048457614,-0.621103130356,1.06101161073,1.06036582323,1.0
205.0,-0.595980627967,0.117449809521,0.686043410324,0.345240291995,1.0
206.0,0.117612912574,-0.855620299432,2.38384638382,-2.94468056398,1.0
207.0,0.817326768926,0.0738950801724,-1.10774627764,-0.681205408933,0.0
208.0,0.59654510912,-0.822028273681,-1.01678275244,-0.941340281824,0.0
209.0,0.598001145927,-1.14408700906,-0.068182849472,0.547752144919,0.0
210.0,0.839515023547,0.679713468814,1.12575969298,0.537365041013,1.0
211.0,1.31108917657,0.0759151060112,-1.75901896854,-0.147621096262,0.0
212.0,0.344988567206,0.968642994922,0.743355956022,-0.0715305608816,1.0
213.0,-1.81656453699,-0.600505288354,1.81927005687,-0.810354608507,1.0
214.0,0.915736734533,-0.422383865382,1.47685249898,1.37093355618,1.0
215.0,0.473561366884,-1.0213402124,-2.34092164695,1.59435818403,0.0
216.0,0.0759885961639,-1.5114842664,0.454921173343,1.05861474968,1.0
217.0,1.0040096247,0.833892387242,-1.4845093784,-1.04822802699,0.0
218.0,-0.0200900170202,-1.86282226594,1.81995858667,-2.11070181219,1.0
219.0,-0.451867158296,-0.50245343851,-1.52024293455,1.20897349007,0.0
220.0,-0.545452996774,-3.28299338335,-2.05616585026,1.84467531023,0.0
221.0,-0.460118456201,0.30971816793,-1.07404451009,-0.425320067304,0.0
222.0,1.26436013051,-1.21928009578,-0.870455259738,-0.954633786633,0.0
223.0,0.567159722153,-0.497622878681,-1.74369994648,1.38972774484,0.0
224.0,0.570679140184,-0.625740345438,-1.37978150808,1.31654808384,0.0
225.0,2.28323107763,-0.30379244799,-0.5489187971,0.629111486892,1.0
226.0,-2.28021418794,-0.697893486951,0.379444869211,0.27300612462,0.0
227.0,0.0534789790278,1.35752963391,1.12962432147,1.12514796483,1.0
228.0,0.461211830539,1.06963699181,-0.0417066480007,0.643090787128,0.0
229.0,0.134843968507,1.56209853723,-1.30933348547,1.12991454482,0.0
230.0,-0.938066750901,2.0207528994,1.01751376087,1.48738667166,1.0
231.0,-0.258064878434,0.585157226241,1.78743076625,-1.75696169,1.0
232.0,-0.656604135473,-1.6349959704,-1.68946908174,-0.879478979808,1.0
233.0,-0.0957889791014,0.94049794112,1.1003983561,0.762946126696,1.0
234.0,-0.630027901033,-1.85380923142,1.11218206362,0.887397867678,1.0
235.0,0.115412323708,-0.478139477718,-0.889109639383,-0.829311059004,0.0
236.0,0.062066092033,0.127065789811,0.462704382405,-2.59911139885,1.0
237.0,0.523463647025,-1.41189686495,-0.80345269319,-0.673614039874,1.0
238.0,-1.62568595158,-0.985576005711,-1.29287381459,1.26416188758,0.0
239.0,-0.106565740562,0.503880725492,-1.27011392455,-1.21947445619,0.0
240.0,0.202167225603,0.464234102003,-2.08295445547,1.50746163085,0.0
241.0,-1.24923591108,-1.21396785125,-1.15015937324,-1.14693795425,0.0
242.0,-0.191833100132,0.87225689904,1.02287396557,0.635128042403,1.0
243.0,-1.82960937157,0.921639437112,-1.68775881617,-0.499889576922,0.0
244.0,0.476218435846,-0.0586889611187,1.49298540978,-1.98857104309,1.0
245.0,-0.356328921758,1.1243848174,1.41581815589,1.39480624485,1.0
246.0,0.0809429968262,-1.08236587374,1.55759980429,-2.67572305794,1.0
247.0,-0.212303852204,-0.625950449001,-1.37188912603,-0.568614797534,0.0
248.0,0.927804035611,-1.3850856209,1.88521822958,-1.75079399887,1.0
249.0,-1.25723779772,-0.911440428901,-0.848388790959,0.98963633784,0.0
250.0,-1.71362358451,0.666351719908,0.663833702867,0.377861591564,1.0
251.0,0.41117614324,0.438101698177,1.29538160093,-2.51453238082,1.0
252.0,-1.72254646698,-0.577748184958,-1.10483895212,-1.39632690583,0.0
253.0,0.0556768550621,-0.798571590057,-2.08007754098,0.060849557408,0.0
254.0,1.19342293204,1.53270188951,-0.601426552036,-1.2606267208,0.0
255.0,1.37831321078,-1.16277230141,0.263398811866,-0.0836823280193,1.0
256.0,-0.872472825841,-0.908382802966,-1.30444569873,-0.313824390489,0.0
257.0,1.98302776066,0.135763142319,0.54095636916,0.463458531025,1.0
258.0,0.359876393537,-0.701796410742,-0.729209736392,-1.00910485355,0.0
259.0,-0.809316987499,0.0497705844008,0.191796713265,-1.71331905595,1.0
260.0,0.117653772369,-1.27096642935,-0.854196075813,-0.927484587041,0.0
261.0,0.0481882331344,0.804489313629,-0.670398694043,0.67568973124,1.0
262.0,-2.43398842133,-0.429928874153,-1.03249561454,-1.50829142672,0.0
263.0,1.39864173502,-0.820181531767,-1.93469661317,-0.408018234735,0.0
264.0,-1.03051846638,0.274702627436,1.21357780028,1.62592927883,1.0
265.0,0.513269270877,0.257487935469,-1.78566411603,-0.281873144575,0.0
266.0,0.384727523001,0.851926681266,-1.58516009406,-0.943091640859,0.0
267.0,-0.126309174243,-1.09809268203,-0.967804567652,-1.25149795796,0.0
268.0,-0.818415502664,0.19528590192,-1.05197959758,-0.496802660034,0.0
269.0,-0.486821989944,-0.0354441958725,-0.366137942714,0.722280735103,0.0
270.0,0.750078080575,1.14257436644,0.977414069636,0.511384182012,1.0
271.0,-0.242252637111,-0.324004775794,1.55255568701,-2.34697332258,1.0
272.0,0.673259630527,-0.233156592983,3.55203341197,-2.35879321296,1.0
273.0,1.97418072069,0.113717377627,1.24734114422,1.49776425978,1.0
274.0,0.337064024297,-0.281521119023,0.914345490099,0.673995486774,1.0
275.0,0.596736480648,0.176859981384,-1.15699530629,0.0608411728653,0.0
276.0,1.30227000137,-0.912975930537,1.04218444801,0.986286881826,1.0
277.0,0.216320543334,-0.0211784645334,-1.22282571696,-0.396293563904,0.0
278.0,1.67532887252,-1.3049554215,-1.37333062246,-0.795799947587,0.0
279.0,-0.165484337839,-1.15614887142,-1.42070751387,-0.824387379686,0.0
280.0,1.5981327033,-2.3043473182,-2.09998396807,1.51912695061,0.0
281.0,0.566315159015,0.35877760986,-1.24072162654,-0.495572151989,0.0
282.0,0.882773205451,0.695375118637,0.738535476448,1.37327526617,1.0
283.0,0.855897253112,0.426948781463,0.969184972867,-0.685205229749,1.0
284.0,1.12975933069,-0.174716642085,0.164602653292,-0.122571289611,1.0
285.0,-1.81749227622,-1.65304526518,-0.42843770629,0.767537502355,0.0
286.0,0.425834623432,0.137252142811,-0.922058793228,-1.19011307892,0.0
287.0,0.150749635162,0.0469285918473,3.21700498421,-0.992835156454,1.0
288.0,0.0703248111747,-0.103352035421,0.865366709253,0.756963469964,1.0
289.0,0.174645686829,-0.0280873514442,0.949408006513,-3.98525019829,1.0
290.0,2.60496206806,2.63808839167,0.42338409529,0.280646089602,1.0
291.0,0.305180673491,0.948928573885,-0.586021327417,0.700739158225,0.0
292.0,-0.676495393544,-0.739668480013,0.620399345202,-0.10888336965,1.0
293.0,-0.494803485828,0.17290397042,0.931438998861,1.70073730106,1.0
294.0,0.362140946539,2.06005440827,1.04350457639,1.09039914909,1.0
295.0,-0.578799400782,-0.638394748779,1.31986594243,0.207930301516,1.0
296.0,-0.96961247318,0.193522470043,-0.519381534356,-1.44423642882,0.0
297.0,0.622528946012,1.58839836808,0.472902515523,0.174968235898,0.0
298.0,0.61034254729,0.274794378126,0.671086453481,1.59904067193,1.0
299.0,1.53038972193,-0.931370859624,-0.494466082173,0.467090555495,0.0
300.0,-1.01469752429,0.085981152703,0.998028432461,0.606024942751,1.0
301.0,-0.878959545557,-0.120265137668,0.712923007,0.861130117525,1.0
302.0,1.1683727832,-0.362913820748,1.39114392311,1.32124684407,1.0
303.0,0.362129758371,1.73529909317,-0.74514921532,-0.804496498985,0.0
304.0,0.223162400146,1.50533022925,-2.11608343887,1.02669859217,1.0
305.0,-0.646484539764,1.31627167849,-0.987232909413,-0.96864913161,1.0
306.0,-1.38478115058,0.698397213921,-0.164324038051,0.492093027575,0.0
307.0,1.8160609871,-2.11469788709,-1.82958458144,-0.81871668549,0.0
308.0,-0.478370043289,0.850314949944,1.09077247145,-1.35805832447,1.0
309.0,0.217941407515,-0.0902872041676,1.73732150742,-0.309189848774,0.0
310.0,-0.0895758134863,0.478449842452,1.01086829105,-2.8238387382,1.0
311.0,0.391019203815,1.16420405864,-0.553766279374,-1.84429588276,0.0
312.0,1.16110543094,-2.3871229018,1.24860569741,-1.67693763374,1.0
313.0,0.847407668067,-0.1024154166,-0.636449224167,-1.2076066988,0.0
314.0,1.13005994519,0.176615955428,-0.371245380775,0.874092147793,0.0
315.0,1.01730387301,0.0625115057421,1.5124174406,2.1585180381,1.0
316.0,0.99838395342,-0.989661202292,-0.876467415008,0.945039310788,0.0
317.0,0.256140827762,-1.88899878795,-3.01184932124,1.76374626742,0.0
318.0,0.708525360513,0.136421035618,1.03524540601,0.592099087739,1.0
319.0,0.707068931067,0.226120746659,-1.9178885363,1.32979646671,0.0
320.0,-1.16364342997,-0.249278433728,1.11218513361,1.68991042336,1.0
321.0,-0.850593265204,0.0191467585674,0.728825415435,0.694048601409,1.0
322.0,-0.0330638936478,0.905138566624,-2.67964120338,1.88866376183,0.0
323.0,0.280624194155,-0.444964655246,2.36953998983,-2.23217932679,1.0
324.0,-1.69163025033,-0.576178899906,2.74731151731,0.26044260936,1.0
325.0,0.943272229417,-0.694522197511,-0.0621585754601,-1.6671822388,0.0
326.0,0.922007629928,-1.06159684755,0.74672724344,1.16691998993,1.0
327.0,-0.489640347866,-0.196932103824,1.61330043314,2.12693812429,1.0
328.0,-1.63650764981,-0.0244465496143,-1.29623562905,1.32000393763,0.0
329.0,1.59575965041,-1.08995290573,-1.05652785354,-0.895089278596,0.0
330.0,0.659659244942,0.250821371105,0.856194359303,-0.653438009626,1.0
331.0,0.0510408663151,1.25238545809,-1.51528865495,-0.287953021232,0.0
332.0,0.162607822108,0.127805528428,-0.888542100895,-1.10145134127,0.0
333.0,-0.49209692424,2.78590148253,1.16672589172,1.02404836976,1.0
334.0,0.280620002855,0.338447975767,-0.624391731187,-1.0870033866,0.0
335.0,0.0765989745405,-1.42211940293,-0.363134418884,0.510218016839,0.0
336.0,0.724143328018,-0.265218423,-1.17160457853,-0.0236403378705,1.0
337.0,-0.765023069595,-0.576532060639,-0.732887474222,0.84363661282,0.0
338.0,0.0468884447139,-0.605704346237,0.663785210647,0.32271547467,1.0
339.0,-0.210617557924,-0.946053843115,-0.0550383755578,0.416115091171,0.0
340.0,0.811582961953,1.17272215179,1.38286916313,0.64586006833,1.0
341.0,-0.503078690622,-0.16055710798,3.02145042807,-2.14779727149,1.0
342.0,-1.36762570012,-0.397936410868,0.859694470917,-1.3856581272,1.0
343.0,0.615477537306,0.599250710443,0.675536193433,1.03200015438,1.0
344.0,1.60619029444,0.0785913202304,0.984678868452,1.10364888325,1.0
345.0,0.717039253511,-0.0198200714726,-2.02992101834,1.41884321757,0.0
346.0,0.418070104017,0.0866761769181,0.518266987013,0.285360347283,0.0
347.0,0.539881931694,0.277617657077,-2.79487306095,1.90359102871,0.0
348.0,1.4356791621,-0.218624897517,-1.79179061023,1.52470049608,0.0
349.0,-0.144979220083,0.666933738864,3.18330628088,-2.02689987176,1.0
350.0,-1.05458212132,0.360339773709,-1.26036665752,1.12676901609,0.0
351.0,0.407258208219,0.517842593471,-1.42103660231,-0.52378212266,0.0
352.0,0.85015754851,-0.076019355434,1.16516193746,-0.574551665938,1.0
353.0,0.682542411746,0.821116508231,0.822066214264,0.270503927605,1.0
354.0,-0.0282383036399,0.0737779445252,0.955376357098,0.396675261022,1.0
355.0,-1.03384612447,-0.0870802984163,0.27544048592,0.276028015569,0.0
356.0,-0.744201321632,-0.465547315278,0.82952671008,-0.458948439176,1.0
357.0,-2.26807727734,-0.770416901888,-0.735062758007,-1.69340593605,0.0
358.0,-0.804124227882,0.717443604475,1.51774915315,2.26010514131,1.0
359.0,-0.504264216395,1.17656917169,1.09620026943,-1.70369115099,1.0
360.0,0.303790517944,-1.53257933238,0.977980686479,0.119834810931,0.0
361.0,-1.25487783038,0.150284431907,0.0283001030778,-0.654761607905,1.0
362.0,0.0665501981403,0.276741169119,1.15728513746,0.148019803801,0.0
363.0,1.17575272311,-0.848374168005,2.0320651348,0.044852083484,1.0
364.0,1.66832246627,0.0434879326676,-1.59532344178,-0.551738901,0.0
